episode,intrinsic_contribution,td_abs_mean,learn_calls
293,0.0,0.030993399001064077,276
294,0.0,0.03207590831173719,276
295,0.0,0.03208234902822237,276
296,0.0,0.03520451858639717,276
297,0.0,0.033190021615313446,276
298,0.0,0.036000683512268726,276
299,0.0,0.03397244359434083,276
300,0.0,0.037641222615712795,276
301,0.0,0.03914485580922253,276
302,0.0,0.039662617036019976,276
303,0.0,0.03846953655390636,276
304,0.0,0.03734335579328995,276
305,0.0,0.04206684165620717,276
306,0.0,0.04689061660589515,276
307,0.0,0.04289912921039091,276
308,0.0,0.04398200755425985,276
309,0.0,0.049327491397928934,276
310,0.0,0.04680352143106469,276
311,0.0,0.043383734779891325,276
312,0.0,0.04912083818698707,276
313,0.0,0.049906647824884756,276
314,0.0,0.04643284847311999,276
315,0.0,0.04831078019587026,276
316,0.0,0.051206759082666344,276
317,0.0,0.04884492974404408,276
318,0.0,0.04995397317722656,276
319,0.0,0.05029968100775411,276
320,0.0,0.054436318124172045,276
321,0.0,0.051113793194509934,276
322,0.0,0.05115211555950236,276
323,0.0,0.05738923286317267,276
324,0.0,0.05906587768939958,276
325,0.0,0.055606909737368856,276
326,0.0,0.05468023734410172,276
327,0.0,0.065644896980645,276
328,0.0,0.06222860930838447,276
329,0.0,0.06378434082844119,276
330,0.0,0.06552732398436553,276
331,0.0,0.07119344504199167,276
332,0.0,0.06492804868173772,276
333,0.0,0.0618651246962448,276
334,0.0,0.06752676458732373,276
335,0.0,0.06856041427269793,276
336,0.0,0.06578504830004944,276
337,0.0,0.06868345478036697,276
338,0.0,0.07505105457444122,276
339,0.0,0.07341943652895482,276
340,0.0,0.07043374194831088,276
341,0.0,0.07299334743478592,276
342,0.0,0.07575281547463458,276
343,0.0,0.0751257975032364,276
344,0.0,0.07160419402509063,276
345,0.0,0.08147460633915836,276
346,0.0,0.07629349760279275,276
347,0.0,0.07265761457518607,276
348,0.0,0.07556521505846278,276
349,0.0,0.08152002294588348,276
350,0.0,0.0789305550734634,276
351,0.0,0.08321524568010068,276
352,0.0,0.0844846671325681,276
353,0.0,0.08865400939585938,276
354,0.0,0.08725897684369398,276
355,0.0,0.08973489593768465,276
356,0.0,0.10069997757133367,276
357,0.0,0.09460181836038828,276
358,0.0,0.09394250133925158,276
359,0.0,0.10058411276912775,276
360,0.0,0.10215697190521852,276
361,0.0,0.10163521573649369,276
362,0.0,0.09550149563322033,276
363,0.0,0.10005017333542524,276
364,0.0,0.09933241190847711,276
365,0.0,0.10311858875649994,276
366,0.0,0.09803108933071296,276
367,0.0,0.10788408468436936,276
368,0.0,0.10523340336816467,276
369,0.0,0.10516371461900248,276
370,0.0,0.10662391429524058,276
371,0.0,0.10803544364761615,276
372,0.0,0.10356841430715892,276
373,0.0,0.10618869875274274,276
374,0.0,0.11250038782431596,276
375,0.0,0.10607211806042038,276
376,0.0,0.10355884252467017,276
377,0.0,0.1095404552862696,276
378,0.0,0.11384536122120377,276
379,0.0,0.10405041632390973,276
380,0.0,0.10673646256327629,276
381,0.0,0.115385084696438,276
382,0.0,0.10775389151134784,276
383,0.0,0.11167817283421755,276
384,0.0,0.11049185451660035,276
385,0.0,0.11513476373384827,276
386,0.0,0.11547864115108615,276
387,0.0,0.11075546912363042,276
388,0.0,0.12098216991601647,276
389,0.0,0.1185916505376066,276
390,0.0,0.11138158361764922,276
391,0.0,0.11643345901013716,276
392,0.0,0.12270365670269383,276
393,0.0,0.12733378552872202,276
394,0.0,0.12363633325836365,276
395,0.0,0.12001671503041533,276
396,0.0,0.1215332195000804,276
397,0.0,0.11243005628711071,276
398,0.0,0.11404423711254545,276
399,0.0,0.12263275827348664,276
400,0.0,0.1250003498668472,276
