episode,intrinsic_contribution,td_abs_mean,learn_calls
259,0.0,0.007396826599859565,276
260,0.0,0.008686949166577255,276
261,0.0,0.009727427347873649,276
262,0.0,0.011259468737989664,276
263,0.0,0.009914995346596275,276
264,0.0,0.011526873719918987,276
265,0.0,0.011758301461088484,276
266,0.0,0.013174291823288777,276
267,0.0,0.01249422861830048,276
268,0.0,0.011880666393773172,276
269,0.0,0.015122379471574897,276
270,0.0,0.01252708050078186,276
271,0.0,0.012168801077506572,276
272,0.0,0.012871354465723794,276
273,0.0,0.015225422565244895,276
274,0.0,0.015773774576845808,276
275,0.0,0.016615540673281404,276
276,0.0,0.01749985871931025,276
277,0.0,0.016063973820511845,276
278,0.0,0.014614411464392922,276
279,0.0,0.014690322447163255,276
280,0.0,0.018231437082631863,276
281,0.0,0.016062125330790877,276
282,0.0,0.016141741941480534,276
283,0.0,0.01694539153907934,276
284,0.0,0.016417286338527567,276
285,0.0,0.0162999398763413,276
286,0.0,0.018054002710361627,276
287,0.0,0.02003797635341576,276
288,0.0,0.019445844166709678,276
289,0.0,0.018384007271379232,276
290,0.0,0.020515899008571887,276
291,0.0,0.022495547775179148,276
292,0.0,0.0213044548029269,276
293,0.0,0.021077968480497384,276
294,0.0,0.022224990603770468,276
295,0.0,0.021552379887578063,276
296,0.0,0.020473052035558267,276
297,0.0,0.021286697214658278,276
298,0.0,0.024405784351562244,276
299,0.0,0.021778771154366543,276
300,0.0,0.02064952418289107,276
301,0.0,0.0220541433883372,276
302,0.0,0.0246335179173806,276
303,0.0,0.02624046319650243,276
304,0.0,0.027877777706885685,276
305,0.0,0.03259747704504517,276
306,0.0,0.034029409991226334,276
307,0.0,0.03366097986725145,276
308,0.0,0.032009098591094,276
309,0.0,0.033420949020301516,276
310,0.0,0.030040305533000956,276
311,0.0,0.028304874977987747,276
312,0.0,0.03497207288940748,276
313,0.0,0.03792282388936998,276
314,0.0,0.03220417685266854,276
315,0.0,0.03629049531224629,276
316,0.0,0.04466599310356854,276
317,0.0,0.0396067610523407,276
318,0.0,0.04070456678965601,276
319,0.0,0.04759380769362484,276
320,0.0,0.052769391419554966,276
321,0.0,0.042720761818244406,276
322,0.0,0.043971507587348635,276
323,0.0,0.05321129634841413,276
324,0.0,0.050495505292454494,276
325,0.0,0.0474879014292273,276
326,0.0,0.046078445585579546,276
327,0.0,0.07637473772806318,276
328,0.0,0.05952894551328559,276
329,0.0,0.05568236429109306,276
330,0.0,0.06246766443296835,276
331,0.0,0.05663237410961934,276
332,0.0,0.04695654345298375,276
333,0.0,0.050444264039127294,276
334,0.0,0.06092862224719231,276
335,0.0,0.05634877892831961,276
336,0.0,0.055198485267928976,276
337,0.0,0.05334867546469837,276
338,0.0,0.05075467842887493,276
339,0.0,0.05077749849094645,276
340,0.0,0.05283609437553779,276
341,0.0,0.05410541282912743,276
342,0.0,0.04822490697024741,276
343,0.0,0.0469899698484527,276
344,0.0,0.04777039390435253,276
345,0.0,0.05178008914884666,276
346,0.0,0.05197659120692507,276
347,0.0,0.050058505889298256,276
348,0.0,0.0505062072146414,276
349,0.0,0.050915980171682175,276
350,0.0,0.05084993313674046,276
351,0.0,0.044795592281751444,276
352,0.0,0.053952072261144284,276
353,0.0,0.059516109485665096,276
354,0.0,0.05771795635287096,276
355,0.0,0.05978474701228349,276
356,0.0,0.06167468050683754,276
357,0.0,0.059755539082908544,276
358,0.0,0.05815746621701164,276
359,0.0,0.06066320235233592,276
360,0.0,0.06499119635428423,276
361,0.0,0.062416521049496056,276
362,0.0,0.06008293790796745,276
363,0.0,0.07315511322593775,276
364,0.0,0.07537239810208911,276
365,0.0,0.07249627132103711,276
366,0.0,0.07441698995999237,276
367,0.0,0.0758378746635888,276
368,0.0,0.06714253002048834,276
369,0.0,0.061790711219436016,276
370,0.0,0.06803104536526877,276
371,0.0,0.06457432755606546,276
372,0.0,0.0571738231819177,276
373,0.0,0.05585614134274099,276
374,0.0,0.07083439968688332,276
375,0.0,0.07023865566926374,276
376,0.0,0.06755530031100995,276
377,0.0,0.07564777837715288,276
378,0.0,0.08174552367595227,276
379,0.0,0.07481054382641679,276
380,0.0,0.07868924950235996,276
381,0.0,0.07551206896702449,276
382,0.0,0.06563998904565106,276
383,0.0,0.06431026432825171,276
384,0.0,0.06569161363269972,276
385,0.0,0.05703637925098124,276
386,0.0,0.052345691883153675,276
387,0.0,0.05107899041225513,276
388,0.0,0.049714302124482565,276
389,0.0,0.046284781080549176,276
390,0.0,0.04429688897199821,276
391,0.0,0.04223452249973796,276
392,0.0,0.04530863380869445,276
393,0.0,0.04301378344172153,276
394,0.0,0.043981884666921,276
395,0.0,0.04289050236263353,276
396,0.0,0.048201623953123024,276
397,0.0,0.047716804577604584,276
398,0.0,0.04461797163484321,276
399,0.0,0.04604823759122603,276
400,0.0,0.04707455651942587,276
